provincia_id,provincia_nombre,localidad_nombre,juzgado_nombre,juzgado_numero,juzgado_tipo,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalizacion_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787348-9,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787340-4,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787354-4,COBRO DE PESOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 8va. Nom.,8,Distrito,21-01997132-2,DEMANDA ORDINARIA,2018-05-31 00:00:00,2018-05-31 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 11ma. Nom.,11,Distrito,21-01972515-1,DIVISION DE CONDOMINIO,2016-04-19 00:00:00,2016-04-20 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15213736-9,JUICIOS SUMARIOS,2016-10-24 00:00:00,2016-10-25 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15784023-9,DESALOJO,2017-05-09 00:00:00,2017-05-10 00:00:00,,,2018-06-04 00:00:00,2018-08-29 00:00:00,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-01987964-7,DAÑOS Y PERJUICIOS,2017-08-09 00:00:00,2017-08-09 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-04 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 10ma. Nom.,10,Distrito,21-01989401-8,JUICIOS ORDINARIOS,2017-09-22 00:00:00,2017-09-22 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 8va. Nom.,8,Distrito,21-01989828-5,DEMANDA ORDINARIA,2017-10-06 00:00:00,2017-10-06 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-04 00:00:00,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 5ta. Nom.,5,Distrito,21-01996819-4,JUICIOS ORDINARIOS,2018-05-17 00:00:00,2018-05-18 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-01996864-9,DEMANDA ORDINARIA,2018-05-21 00:00:00,2018-05-21 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787335-8,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787347-1,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787338-2,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787341-2,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787353-6,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787349-8,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 8va. Nom.,8,Distrito,21-01997222-1,JUICIOS ORDINARIOS,2018-06-01 00:00:00,2018-06-01 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15787389-7,JUICIOS SUMARIOS,2018-06-01 00:00:00,2018-06-04 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15151837-8,DAÑOS Y PERJUICIOS,2015-05-12 00:00:00,2015-05-13 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-05 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - CONCILIÓ PREVIAMENTE,,,SENTENCIAS Y AUTOS HOMOLOGATORIOS,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15213649-5,JUICIOS EJECUTIVOS,2016-09-15 00:00:00,2016-09-16 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 5ta. Nom.,5,Distrito,21-01987267-7,INCUMPLIMIENTO DE CONTRATO,2017-07-06 00:00:00,2017-07-06 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-01993302-1,PRESCRIPCIÓN ADQUISITIVA,2017-12-29 00:00:00,2018-02-01 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 9na. Nom.,9,Distrito,21-12151313-4,DAÑOS Y PERJUICIOS,2017-04-25 00:00:00,2018-02-16 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - CONCILIÓ PREVIAMENTE,2018-06-05 00:00:00,,,,,SENTENCIAS Y AUTOS HOMOLOGATORIOS,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787352-8,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 1ra. Nom.,1,Distrito,21-01957002-6,DAÑOS Y PERJUICIOS,2014-12-18 00:00:00,2014-12-18 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-06 00:00:00,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 5ta. Nom.,5,Distrito,21-01983971-8,INCUMPLIMIENTO DE CONTRATO,2017-03-10 00:00:00,2017-03-10 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-06 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 10ma. Nom.,10,Distrito,21-01989116-7,USUCAPIÓN,2017-09-13 00:00:00,2017-09-13 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15785795-6,DAÑOS Y PERJUICIOS,2017-10-26 00:00:00,2017-10-27 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-01995566-1,DEMANDA ORDINARIA,2018-04-06 00:00:00,2018-04-06 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 11ma. Nom.,11,Distrito,21-01997101-2,DEMANDA ORDINARIA,2018-05-30 00:00:00,2018-05-31 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787375-7,COBRO DE PESOS,2018-05-30 00:00:00,2018-05-31 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787385-4,DESALOJO,2018-06-01 00:00:00,2018-06-04 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787393-5,DESALOJO,2018-06-04 00:00:00,2018-06-05 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - CONCILIÓ EN AUDIENCIA,,,,,2018-09-06 00:00:00,SENTENCIAS Y AUTOS HOMOLOGATORIOS,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-14700644-3,OTRAS DILIGENCIAS,2016-09-07 00:00:00,2016-09-07 00:00:00,,,2018-06-07 00:00:00,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15786125-2,DESALOJO,2017-12-06 00:00:00,2017-12-07 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-07 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15787259-9,COBRO DE PESOS,2018-05-11 00:00:00,2018-05-14 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 9na. Nom.,9,Distrito,21-01985396-6,ESCRITURACION,2017-05-02 00:00:00,2017-05-02 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-08 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,2019-09-25 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 8va. Nom.,8,Distrito,21-01994316-7,INCUMPLIMIENTO DE CONTRATO,2018-02-28 00:00:00,2018-02-28 00:00:00,2019-09-03 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-09-03 00:00:00,2019-10-04 00:00:00,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-15787334-9,DESALOJO,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787337-4,JUICIOS SUMARIOS,2018-05-28 00:00:00,2018-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787397-8,DESALOJO,2018-06-05 00:00:00,2018-06-06 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15787403-6,COBRO DE PESOS,2018-06-06 00:00:00,2018-06-07 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15787404-4,COBRO DE PESOS,2018-06-06 00:00:00,2018-06-07 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-15784790-9,JUICIOS SUMARIOS,2017-08-01 00:00:00,2017-08-02 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15785096-9,JUICIOS SUMARIOS,2017-08-28 00:00:00,2017-08-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15785482-5,JUICIOS SUMARIOS,2017-09-28 00:00:00,2017-09-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 7ma. Nom.,7,Distrito,21-01959060-4,DAÑOS Y PERJUICIOS,2015-02-12 00:00:00,2015-02-12 00:00:00,2019-08-01 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-12 00:00:00,2019-11-11 00:00:00,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-01961322-1,OTRAS DILIGENCIAS,2015-05-04 00:00:00,2015-05-04 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-12 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15784323-8,JUICIOS SUMARIOS,2017-06-13 00:00:00,2017-06-14 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15784587-7,JUICIOS SUMARIOS,2017-07-06 00:00:00,2017-07-07 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-15784779-9,JUICIOS SUMARIOS,2017-08-01 00:00:00,2017-08-02 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15785027-7,JUICIOS SUMARIOS,2017-08-22 00:00:00,2017-08-23 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 7ma. Nom.,7,Distrito,21-01991639-9,JUICIOS ORDINARIOS,2017-11-28 00:00:00,2017-11-28 00:00:00,,,2018-06-12 00:00:00,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15786938-5,DAÑOS Y PERJUICIOS,2018-03-27 00:00:00,2018-03-28 00:00:00,2019-08-20 00:00:00,,2019-07-24 00:00:00,2019-12-06 00:00:00,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 7ma. Nom.,7,Distrito,21-01996348-6,COBRO DE PESOS,2018-05-03 00:00:00,2018-05-03 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-08-29 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,2019-05-27 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 3ra. Nom.,3,Distrito,21-01996540-3,DEMANDA ORDINARIA,2018-05-09 00:00:00,2018-05-10 00:00:00,,,,,,,2019-09-26 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787249-1,JUICIOS SUMARIOS,2018-05-11 00:00:00,2018-05-14 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-01996986-7,DAÑOS Y PERJUICIOS,2018-05-24 00:00:00,2018-05-24 00:00:00,2019-03-28 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-12-13 00:00:00,2019-03-28 00:00:00,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15787405-2,COBRO DE PESOS,2018-06-06 00:00:00,2018-06-07 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 1ra. Nom.,1,Distrito,21-01976883-7,JUICIOS ORDINARIOS,2016-10-07 00:00:00,2016-10-07 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15153093-9,DAÑOS Y PERJUICIOS,2017-02-21 00:00:00,2017-02-22 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-13 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 3ra. Nom.,3,Distrito,21-01986124-1,JUICIOS ORDINARIOS,2017-05-29 00:00:00,2017-05-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 7ma. Nom.,7,Distrito,21-01986497-6,ESCRITURACION,2017-06-09 00:00:00,2017-06-28 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-13 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,2019-07-24 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 7ma. Nom.,7,Distrito,21-01988275-3,DEMANDA ORDINARIA,2017-08-18 00:00:00,2017-08-18 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15785044-7,JUICIOS SUMARIOS,2017-08-23 00:00:00,2017-08-24 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 5ta. Nom.,5,Distrito,21-01994119-9,DEMANDA ORDINARIA,2018-02-21 00:00:00,2018-02-22 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-13 00:00:00,2019-03-12 00:00:00,RESULTADO AUD. PROD. PRUEBAS - CONCILIÓ PREVIAMENTE,,2019-03-12 00:00:00,SENTENCIAS Y AUTOS HOMOLOGATORIOS,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-15787418-4,JUICIOS SUMARIOS,2018-06-08 00:00:00,2018-06-11 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 8va. Nom.,8,Distrito,21-01997601-4,DEMANDA ORDINARIA,2018-06-12 00:00:00,2018-06-12 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15787453-2,JUICIOS SUMARIOS,2018-06-11 00:00:00,2018-06-12 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15787452-4,JUICIOS SUMARIOS,2018-06-11 00:00:00,2018-06-12 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787450-8,COBRO DE PESOS,2018-06-11 00:00:00,2018-06-12 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787449-4,DESALOJO,2018-06-11 00:00:00,2018-06-12 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 1ra. Nom.,1,Distrito,21-01997580-8,DEMANDA ORDINARIA,2018-06-12 00:00:00,2018-06-13 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 11ma. Nom.,11,Distrito,21-01060895-0,JUICIOS ORDINARIOS,2007-05-30 00:00:00,2007-05-30 00:00:00,2019-04-22 00:00:00,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2019-03-25 00:00:00,2019-04-22 00:00:00,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15785084-6,JUICIOS SUMARIOS,2017-08-25 00:00:00,2017-08-28 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15785149-4,JUICIOS SUMARIOS,2017-08-29 00:00:00,2017-08-30 00:00:00,,,2018-06-14 00:00:00,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 3ra. Nom.,3,Distrito,21-01989406-9,JUICIOS ORDINARIOS,2017-09-22 00:00:00,2017-09-22 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15785421-3,JUICIOS SUMARIOS,2017-09-22 00:00:00,2017-09-25 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15785651-8,COBRO DE PESOS,2017-10-11 00:00:00,2017-10-12 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - CONCILIÓ EN AUDIENCIA,2018-06-14 00:00:00,,,,2018-08-07 00:00:00,SENTENCIAS Y AUTOS HOMOLOGATORIOS,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 1ra. Nom.,1,Distrito,21-01991373-9,COBRO DE PESOS,2017-11-17 00:00:00,2017-11-17 00:00:00,,,2018-06-14 00:00:00,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-15786113-9,COBRO DE PESOS,2017-12-04 00:00:00,2017-12-05 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-14 00:00:00,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 7ma. Nom.,7,Distrito,21-01995291-3,DEMANDA ORDINARIA,2018-03-23 00:00:00,2018-03-23 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 5ta. Nom.,5,Distrito,21-01996920-4,IMPUGNACIONES-VER.TARDIAS-OTROS INCIDEN.,2018-05-23 00:00:00,2018-05-24 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 10ma. Nom.,10,Distrito,21-01997538-7,DEMANDA ORDINARIA,2018-06-11 00:00:00,2018-06-11 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15152357-6,JUICIOS SUMARIOS,2016-04-05 00:00:00,2016-04-07 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - CONCILIÓ EN AUDIENCIA,2018-06-15 00:00:00,,,,2018-07-31 00:00:00,SENTENCIAS Y AUTOS HOMOLOGATORIOS,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 2da. Nom.,2,Distrito,21-01989753-9,PRESCRIPCIÓN ADQUISITIVA,2017-10-04 00:00:00,2017-10-04 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15784582-6,JUICIOS SUMARIOS,2017-07-06 00:00:00,2017-07-07 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO SE CELEBRÓ,2018-06-18 00:00:00,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15785106-0,JUICIOS SUMARIOS,2017-08-28 00:00:00,2017-08-29 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15786941-5,DESALOJO,2018-03-27 00:00:00,2018-03-28 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787465-6,JUICIOS SUMARIOS,2018-06-13 00:00:00,2018-06-14 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-15787473-7,JUICIO EJECUTIVO,2018-06-14 00:00:00,2018-06-15 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-15787498-2,JUICIOS SUMARIOS,2018-06-15 00:00:00,2018-06-18 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 1ra. Nom.,1,Distrito,21-01964465-8,JUICIOS ORDINARIOS,2015-08-11 00:00:00,2015-08-12 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 3ra. Nom.,3,Distrito,21-00840671-2,SENTENCIAS JUICIOS ORDINARIOS,2014-02-28 00:00:00,2017-09-08 00:00:00,,RESULTADO AUD. PROV. PRUEBAS - NO CONCILIÓ,2018-06-19 00:00:00,,RESULTADO AUD. PROD. PRUEBAS - NO CONCILIÓ,,2019-03-21 00:00:00,SENTENCIA Y AUTOS DEFINITIVOS,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 3ra. Nom.,3,Distrito,21-01989015-2,JUICIOS ORDINARIOS,2017-09-11 00:00:00,2017-09-11 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 11ma. Nom.,11,Distrito,21-01990516-8,USUCAPIÓN,2017-10-25 00:00:00,2017-10-26 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 3ra. Nom.,3,Distrito,21-01996854-2,JUICIOS ORDINARIOS,2018-05-18 00:00:00,2018-05-18 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°1,1,Circuito,21-15787490-7,JUICIOS SUMARIOS,2018-06-15 00:00:00,2018-06-18 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°2,2,Circuito,21-15787483-4,JUICIOS SUMARIOS,2018-06-15 00:00:00,2018-06-18 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787485-0,JUICIOS SUMARIOS,2018-06-15 00:00:00,2018-06-18 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,JUZG. DE 1RA. INSTANCIA DE CIRCUITO N°3,3,Circuito,21-15787488-5,JUICIOS SUMARIOS,2018-06-15 00:00:00,2018-06-18 00:00:00,,,,,,,,,
82,Santa Fe,SANTA FE,Juzg. 1ra. Inst. Civil y Comercial 11ma. Nom.,11,Distrito,21-01990371-8,JUICIOS ORDINARIOS,2017-10-23 00:00:00,2017-10-24 00:00:00,,,,,,,,,
